datetime,day_of_week,is_weekend,is_holiday,day_type,event,hour,electricity_usage
2023-07-18 12:00:00,1,0,0,Weekday,0,12,166.16715612095305
2023-07-18 13:00:00,1,0,0,Weekday,0,13,156.53180609856366
2023-07-18 14:00:00,1,0,0,Weekday,0,14,156.52993779409917
2023-07-18 15:00:00,1,0,0,Weekday,0,15,146.99299010753964
2023-07-18 16:00:00,1,0,0,Weekday,0,16,118.7703404162389
2023-07-18 17:00:00,1,0,0,Weekday,0,17,115.00266346529772
2023-07-18 18:00:00,1,0,0,Weekday,1,18,335.9883838703611
2023-07-18 19:00:00,1,0,0,Weekday,1,19,287.97786848083274
2023-07-18 20:00:00,1,0,0,Weekday,1,20,304.5255355837738
2023-07-18 21:00:00,1,0,0,Weekday,1,21,222.40658448038687
2023-07-18 22:00:00,1,0,0,Weekday,1,22,269.22560265864877
2023-07-18 23:00:00,1,0,0,Weekday,0,23,120.1290635652543
2023-07-19 00:00:00,2,0,0,Weekday,0,0,83.34660287030621
2023-07-19 01:00:00,2,0,0,Weekday,0,1,63.10224765142073
2023-07-19 02:00:00,2,0,0,Weekday,0,2,61.449329408010584
2023-07-19 03:00:00,2,0,0,Weekday,0,3,80.23867331941246
2023-07-19 04:00:00,2,0,0,Weekday,0,4,54.71174416388137
2023-07-19 05:00:00,2,0,0,Weekday,0,5,89.14119782256576
2023-07-19 06:00:00,2,0,0,Weekday,0,6,93.63754628177728
2023-07-19 07:00:00,2,0,0,Weekday,0,7,130.02425753743776
2023-07-19 08:00:00,2,0,0,Weekday,0,8,127.1784496113951
2023-07-19 09:00:00,2,0,0,Weekday,0,9,143.90658608901197
2023-07-19 10:00:00,2,0,0,Weekday,0,10,157.2262701797817
2023-07-19 11:00:00,2,0,0,Weekday,0,11,150.05624597415968
2023-07-19 12:00:00,2,0,0,Weekday,0,12,131.97727272585692
2023-07-19 13:00:00,2,0,0,Weekday,0,13,147.10745676510007
2023-07-19 14:00:00,2,0,0,Weekday,0,14,145.4051761212329
2023-07-19 15:00:00,2,0,0,Weekday,0,15,123.61704292323529
2023-07-19 16:00:00,2,0,0,Weekday,0,16,106.12012530317433
2023-07-19 17:00:00,2,0,0,Weekday,0,17,99.1167199840838
2023-07-19 18:00:00,2,0,0,Weekday,1,18,325.56571063315084
2023-07-19 19:00:00,2,0,0,Weekday,1,19,274.768038850519
2023-07-19 20:00:00,2,0,0,Weekday,1,20,357.3945624221027
2023-07-19 21:00:00,2,0,0,Weekday,1,21,276.10198280071097
2023-07-19 22:00:00,2,0,0,Weekday,1,22,307.6497226428405
2023-07-19 23:00:00,2,0,0,Weekday,0,23,139.83450582770877
2023-07-20 00:00:00,3,0,0,Weekday,0,0,115.77267420668028
2023-07-20 01:00:00,3,0,0,Weekday,0,1,66.12246749834958
2023-07-20 02:00:00,3,0,0,Weekday,0,2,38.383069226665725
2023-07-20 03:00:00,3,0,0,Weekday,0,3,67.21354263832922
2023-07-20 04:00:00,3,0,0,Weekday,0,4,79.53027284216189
2023-07-20 05:00:00,3,0,0,Weekday,0,5,79.07708985127053
2023-07-20 06:00:00,3,0,0,Weekday,0,6,93.98946230886486
2023-07-20 07:00:00,3,0,0,Weekday,0,7,111.15788209825729
2023-07-20 08:00:00,3,0,0,Weekday,0,8,122.95499995122313
2023-07-20 09:00:00,3,0,0,Weekday,0,9,142.8407653318335
2023-07-20 10:00:00,3,0,0,Weekday,0,10,140.55258530667143
2023-07-20 11:00:00,3,0,0,Weekday,0,11,164.75055958568583
2023-07-20 12:00:00,3,0,0,Weekday,0,12,153.15810422529356
2023-07-20 13:00:00,3,0,0,Weekday,0,13,131.69765868164006
2023-07-20 14:00:00,3,0,0,Weekday,0,14,154.84640871321562
2023-07-20 15:00:00,3,0,0,Weekday,0,15,126.94602506881638
2023-07-20 16:00:00,3,0,0,Weekday,0,16,136.41542966368138
2023-07-20 17:00:00,3,0,0,Weekday,0,17,116.35698551677733
2023-07-20 18:00:00,3,0,0,Weekday,1,18,276.1435021636698
2023-07-20 19:00:00,3,0,0,Weekday,1,19,277.2499741528801
2023-07-20 20:00:00,3,0,0,Weekday,1,20,287.25890377103894
2023-07-20 21:00:00,3,0,0,Weekday,1,21,263.3683445560456
2023-07-20 22:00:00,3,0,0,Weekday,1,22,230.92413437683956
2023-07-20 23:00:00,3,0,0,Weekday,0,23,149.11389920010055
2023-07-21 00:00:00,4,0,0,Weekday,0,0,108.60934826744003
2023-07-21 01:00:00,4,0,0,Weekday,0,1,75.43112370945293
2023-07-21 02:00:00,4,0,0,Weekday,0,2,54.81279376541974
2023-07-21 03:00:00,4,0,0,Weekday,0,3,69.91925742436857
2023-07-21 04:00:00,4,0,0,Weekday,0,4,79.19539651519615
2023-07-21 05:00:00,4,0,0,Weekday,0,5,89.62612010281606
2023-07-21 06:00:00,4,0,0,Weekday,0,6,123.02242152637196
2023-07-21 07:00:00,4,0,0,Weekday,0,7,116.74113619497294
2023-07-21 08:00:00,4,0,0,Weekday,0,8,137.30495570064852
2023-07-21 09:00:00,4,0,0,Weekday,0,9,128.84657134574863
2023-07-21 10:00:00,4,0,0,Weekday,0,10,143.4056410875102
2023-07-21 11:00:00,4,0,0,Weekday,0,11,126.89088836911898
2023-07-21 12:00:00,4,0,0,Weekday,0,12,150.8926853465974
2023-07-21 13:00:00,4,0,0,Weekday,0,13,142.16808343656248
2023-07-21 14:00:00,4,0,0,Weekday,0,14,136.2324360010305
2023-07-21 15:00:00,4,0,0,Weekday,0,15,137.50251318274474
2023-07-21 16:00:00,4,0,0,Weekday,0,16,120.9732061516279
2023-07-21 17:00:00,4,0,0,Weekday,0,17,97.50609072751197
2023-07-21 18:00:00,4,0,0,Weekday,1,18,309.01076618279274
2023-07-21 19:00:00,4,0,0,Weekday,1,19,324.96575325016113
2023-07-21 20:00:00,4,0,0,Weekday,1,20,261.7800161041273
2023-07-21 21:00:00,4,0,0,Weekday,1,21,201.4871969084509
2023-07-21 22:00:00,4,0,0,Weekday,1,22,199.3134258905581
2023-07-21 23:00:00,4,0,0,Weekday,0,23,148.92815199365555
2023-07-22 00:00:00,5,1,0,Weekend,0,0,91.18651781264163
2023-07-22 01:00:00,5,1,0,Weekend,0,1,83.34619881819033
2023-07-22 02:00:00,5,1,0,Weekend,0,2,55.829370258303065
2023-07-22 03:00:00,5,1,0,Weekend,0,3,91.8658695014424
2023-07-22 04:00:00,5,1,0,Weekend,0,4,78.38170568757414
2023-07-22 05:00:00,5,1,0,Weekend,0,5,112.54606190483268
2023-07-22 06:00:00,5,1,0,Weekend,0,6,122.6755973180897
2023-07-22 07:00:00,5,1,0,Weekend,0,7,150.57110953561443
2023-07-22 08:00:00,5,1,0,Weekend,0,8,139.0563775768607
2023-07-22 09:00:00,5,1,0,Weekend,0,9,193.10482358528236
2023-07-22 10:00:00,5,1,0,Weekend,0,10,173.86115568220788
2023-07-22 11:00:00,5,1,0,Weekend,0,11,189.92918839478418
2023-07-22 12:00:00,5,1,0,Weekend,0,12,183.92492344178996
2023-07-22 13:00:00,5,1,0,Weekend,0,13,167.33565916941288
2023-07-22 14:00:00,5,1,0,Weekend,0,14,164.27640069297865
2023-07-22 15:00:00,5,1,0,Weekend,0,15,162.67754533532118
2023-07-22 16:00:00,5,1,0,Weekend,0,16,142.27715038089298
2023-07-22 17:00:00,5,1,0,Weekend,0,17,137.0178574383274
2023-07-22 18:00:00,5,1,0,Weekend,0,18,128.8232979302747
2023-07-22 19:00:00,5,1,0,Weekend,0,19,117.2874271019804
2023-07-22 20:00:00,5,1,0,Weekend,0,20,106.69901074203982
2023-07-22 21:00:00,5,1,0,Weekend,0,21,77.12094805993353
2023-07-22 22:00:00,5,1,0,Weekend,0,22,63.804773754054935
2023-07-22 23:00:00,5,1,0,Weekend,0,23,44.71751496523322
2023-07-23 00:00:00,6,1,0,Weekend,0,0,36.41749179666519
2023-07-23 01:00:00,6,1,0,Weekend,0,1,61.07254265525852
2023-07-23 02:00:00,6,1,0,Weekend,0,2,80.56280195671359
2023-07-23 03:00:00,6,1,0,Weekend,0,3,78.78294105123821
2023-07-23 04:00:00,6,1,0,Weekend,0,4,94.17464928609965
2023-07-23 05:00:00,6,1,0,Weekend,0,5,94.25712240212592
2023-07-23 06:00:00,6,1,0,Weekend,0,6,115.53055273172595
2023-07-23 07:00:00,6,1,0,Weekend,0,7,147.22424915599382
2023-07-23 08:00:00,6,1,0,Weekend,0,8,154.4257034887399
2023-07-23 09:00:00,6,1,0,Weekend,0,9,157.77866948970038
2023-07-23 10:00:00,6,1,0,Weekend,0,10,178.65487187561754
2023-07-23 11:00:00,6,1,0,Weekend,0,11,179.17469642503207
2023-07-23 12:00:00,6,1,0,Weekend,0,12,190.84993713618834
2023-07-23 13:00:00,6,1,0,Weekend,0,13,182.82419377885557
2023-07-23 14:00:00,6,1,0,Weekend,0,14,168.6847850229136
2023-07-23 15:00:00,6,1,0,Weekend,0,15,160.20015148477918
2023-07-23 16:00:00,6,1,0,Weekend,0,16,136.28577509344663
2023-07-23 17:00:00,6,1,0,Weekend,0,17,119.34085967108555
2023-07-23 18:00:00,6,1,0,Weekend,0,18,115.56894827618075
2023-07-23 19:00:00,6,1,0,Weekend,0,19,118.00456774467729
2023-07-23 20:00:00,6,1,0,Weekend,0,20,94.27809757391364
2023-07-23 21:00:00,6,1,0,Weekend,0,21,74.65688825844256
2023-07-23 22:00:00,6,1,0,Weekend,0,22,74.6421227799725
2023-07-23 23:00:00,6,1,0,Weekend,0,23,73.20124177283907
2023-07-24 00:00:00,0,0,0,Weekday,0,0,43.90473755766258
2023-07-24 01:00:00,0,0,0,Weekday,0,1,45.65595112705701
2023-07-24 02:00:00,0,0,0,Weekday,0,2,88.61426802144038
2023-07-24 03:00:00,0,0,0,Weekday,0,3,55.72178088700974
2023-07-24 04:00:00,0,0,0,Weekday,0,4,69.4771519739
2023-07-24 05:00:00,0,0,0,Weekday,0,5,83.48246079416022
2023-07-24 06:00:00,0,0,0,Weekday,0,6,90.01327568787183
2023-07-24 07:00:00,0,0,0,Weekday,0,7,93.6768687819121
2023-07-24 08:00:00,0,0,0,Weekday,0,8,125.90740916300506
2023-07-24 09:00:00,0,0,0,Weekday,0,9,129.0739545700443
2023-07-24 10:00:00,0,0,0,Weekday,0,10,147.73946722598265
2023-07-24 11:00:00,0,0,0,Weekday,0,11,139.94212183566492
2023-07-24 12:00:00,0,0,0,Weekday,0,12,162.5826964522111
2023-07-24 13:00:00,0,0,0,Weekday,0,13,147.7680150359595
2023-07-24 14:00:00,0,0,0,Weekday,0,14,134.89523437661296
2023-07-24 15:00:00,0,0,0,Weekday,0,15,128.52563713920026
2023-07-24 16:00:00,0,0,0,Weekday,0,16,122.47792892746872
2023-07-24 17:00:00,0,0,0,Weekday,0,17,126.63233007352306
2023-07-24 18:00:00,0,0,0,Weekday,0,18,94.16882767181805
2023-07-24 19:00:00,0,0,0,Weekday,0,19,70.95314113925342
2023-07-24 20:00:00,0,0,0,Weekday,0,20,92.41076114560518
2023-07-24 21:00:00,0,0,0,Weekday,0,21,46.601573029748735
2023-07-24 22:00:00,0,0,0,Weekday,0,22,80.22213029493761
2023-07-24 23:00:00,0,0,0,Weekday,0,23,33.290200712966765
2023-07-25 00:00:00,1,0,0,Weekday,0,0,46.071945265443105
2023-07-25 01:00:00,1,0,0,Weekday,0,1,47.32862779910062
2023-07-25 02:00:00,1,0,0,Weekday,0,2,65.46622413797661
2023-07-25 03:00:00,1,0,0,Weekday,0,3,71.63277959926334
2023-07-25 04:00:00,1,0,0,Weekday,0,4,94.47942684537814
2023-07-25 05:00:00,1,0,0,Weekday,0,5,71.86727182423961
2023-07-25 06:00:00,1,0,0,Weekday,0,6,82.7387358588787
2023-07-25 07:00:00,1,0,0,Weekday,0,7,123.43939878499448
2023-07-25 08:00:00,1,0,0,Weekday,0,8,147.7304607452254
2023-07-25 09:00:00,1,0,0,Weekday,0,9,147.5626031818598
2023-07-25 10:00:00,1,0,0,Weekday,0,10,150.66847764135994
2023-07-25 11:00:00,1,0,0,Weekday,0,11,160.17010854033487
2023-07-25 12:00:00,1,0,0,Weekday,0,12,136.52286224272285
2023-07-25 13:00:00,1,0,0,Weekday,0,13,145.9681050934717
2023-07-25 14:00:00,1,0,0,Weekday,0,14,143.63178460828232
2023-07-25 15:00:00,1,0,0,Weekday,0,15,134.32183606988957
2023-07-25 16:00:00,1,0,0,Weekday,0,16,130.29665614833024
2023-07-25 17:00:00,1,0,0,Weekday,0,17,112.68728229184289
2023-07-25 18:00:00,1,0,0,Weekday,0,18,95.5518699908718
2023-07-25 19:00:00,1,0,0,Weekday,0,19,75.54845756522208
2023-07-25 20:00:00,1,0,0,Weekday,0,20,73.55741862297691
2023-07-25 21:00:00,1,0,0,Weekday,0,21,51.683768535977045
2023-07-25 22:00:00,1,0,0,Weekday,0,22,55.7571883413797
2023-07-25 23:00:00,1,0,0,Weekday,0,23,54.95424141019729
2023-07-26 00:00:00,2,0,0,Weekday,0,0,43.39390620979979
2023-07-26 01:00:00,2,0,0,Weekday,0,1,59.172719506500385
2023-07-26 02:00:00,2,0,0,Weekday,0,2,66.993908872097
2023-07-26 03:00:00,2,0,0,Weekday,0,3,59.62869204044095
2023-07-26 04:00:00,2,0,0,Weekday,0,4,71.18263218026112
2023-07-26 05:00:00,2,0,0,Weekday,0,5,94.39632515504051
2023-07-26 06:00:00,2,0,0,Weekday,0,6,89.90929097905243
2023-07-26 07:00:00,2,0,0,Weekday,0,7,101.86338194822525
2023-07-26 08:00:00,2,0,0,Weekday,0,8,121.4761054609691
2023-07-26 09:00:00,2,0,0,Weekday,0,9,135.17660698694377
2023-07-26 10:00:00,2,0,0,Weekday,0,10,137.80864718439247
2023-07-26 11:00:00,2,0,0,Weekday,0,11,154.01791379435366
2023-07-26 12:00:00,2,0,0,Weekday,0,12,136.38830419907336
2023-07-26 13:00:00,2,0,0,Weekday,0,13,152.795802370561
2023-07-26 14:00:00,2,0,0,Weekday,0,14,137.90903183312855
2023-07-26 15:00:00,2,0,0,Weekday,0,15,151.24474875582135
2023-07-26 16:00:00,2,0,0,Weekday,0,16,134.12152163594808
2023-07-26 17:00:00,2,0,0,Weekday,0,17,114.20336108106392
2023-07-26 18:00:00,2,0,0,Weekday,0,18,99.58770726602147
2023-07-26 19:00:00,2,0,0,Weekday,0,19,81.90704933950431
2023-07-26 20:00:00,2,0,0,Weekday,0,20,48.33439355694711
2023-07-26 21:00:00,2,0,0,Weekday,0,21,65.75188321203528
2023-07-26 22:00:00,2,0,0,Weekday,0,22,68.06113600539199
2023-07-26 23:00:00,2,0,0,Weekday,0,23,42.26785819865367
2023-07-27 00:00:00,3,0,0,Weekday,0,0,41.76520637670185
2023-07-27 01:00:00,3,0,0,Weekday,0,1,52.74260770874992
2023-07-27 02:00:00,3,0,0,Weekday,0,2,44.039179388939786
2023-07-27 03:00:00,3,0,0,Weekday,0,3,57.335747965009354
2023-07-27 04:00:00,3,0,0,Weekday,0,4,70.5878887746273
2023-07-27 05:00:00,3,0,0,Weekday,0,5,88.30021754338185
2023-07-27 06:00:00,3,0,0,Weekday,0,6,120.61691425731105
2023-07-27 07:00:00,3,0,0,Weekday,0,7,112.46246246366516
2023-07-27 08:00:00,3,0,0,Weekday,0,8,128.81794247346363
2023-07-27 09:00:00,3,0,0,Weekday,0,9,134.60099504888737
2023-07-27 10:00:00,3,0,0,Weekday,0,10,146.29731219495935
2023-07-27 11:00:00,3,0,0,Weekday,0,11,149.80695417513994
2023-07-27 12:00:00,3,0,0,Weekday,0,12,159.66963767803045
2023-07-27 13:00:00,3,0,0,Weekday,0,13,165.16080750431823
2023-07-27 14:00:00,3,0,0,Weekday,0,14,141.8099401443785
2023-07-27 15:00:00,3,0,0,Weekday,0,15,131.70982950402578
2023-07-27 16:00:00,3,0,0,Weekday,0,16,148.72221073486392
2023-07-27 17:00:00,3,0,0,Weekday,0,17,129.97526177042565
2023-07-27 18:00:00,3,0,0,Weekday,0,18,103.51446952055336
2023-07-27 19:00:00,3,0,0,Weekday,0,19,99.65430156819964
2023-07-27 20:00:00,3,0,0,Weekday,0,20,91.30746525506596
2023-07-27 21:00:00,3,0,0,Weekday,0,21,62.476874026881006
2023-07-27 22:00:00,3,0,0,Weekday,0,22,66.4894342876064
2023-07-27 23:00:00,3,0,0,Weekday,0,23,53.51231011158886
2023-07-28 00:00:00,4,0,0,Weekday,0,0,52.1007188763898
2023-07-28 01:00:00,4,0,0,Weekday,0,1,59.863375410807905
2023-07-28 02:00:00,4,0,0,Weekday,0,2,74.37851703655838
2023-07-28 03:00:00,4,0,0,Weekday,0,3,70.29568939990261
2023-07-28 04:00:00,4,0,0,Weekday,0,4,84.47892133783714
2023-07-28 05:00:00,4,0,0,Weekday,0,5,96.46886626241229
2023-07-28 06:00:00,4,0,0,Weekday,0,6,113.44762476930698
2023-07-28 07:00:00,4,0,0,Weekday,0,7,119.11725233253715
2023-07-28 08:00:00,4,0,0,Weekday,0,8,127.73742953109164
2023-07-28 09:00:00,4,0,0,Weekday,0,9,132.32489401132676
2023-07-28 10:00:00,4,0,0,Weekday,0,10,150.2850364627726
2023-07-28 11:00:00,4,0,0,Weekday,0,11,144.8637328920284
2023-07-28 12:00:00,4,0,0,Weekday,0,12,151.37843793714364
2023-07-28 13:00:00,4,0,0,Weekday,0,13,138.42131368732538
2023-07-28 14:00:00,4,0,0,Weekday,0,14,164.91710791976672
2023-07-28 15:00:00,4,0,0,Weekday,0,15,124.8410286593186
2023-07-28 16:00:00,4,0,0,Weekday,0,16,131.06284171351157
2023-07-28 17:00:00,4,0,0,Weekday,0,17,105.60019121589498
2023-07-28 18:00:00,4,0,0,Weekday,0,18,86.70610250946369
2023-07-28 19:00:00,4,0,0,Weekday,0,19,92.32638160765178
2023-07-28 20:00:00,4,0,0,Weekday,0,20,90.52633606835657
2023-07-28 21:00:00,4,0,0,Weekday,0,21,57.45270234279193
2023-07-28 22:00:00,4,0,0,Weekday,0,22,63.1103868959154
2023-07-28 23:00:00,4,0,0,Weekday,0,23,70.25528939175868
2023-07-29 00:00:00,5,1,0,Weekend,0,0,83.47170221104007
2023-07-29 01:00:00,5,1,0,Weekend,0,1,59.8264393916348
2023-07-29 02:00:00,5,1,0,Weekend,0,2,68.19514538612565
2023-07-29 03:00:00,5,1,0,Weekend,0,3,79.39087312795218
2023-07-29 04:00:00,5,1,0,Weekend,0,4,97.91872968325495
2023-07-29 05:00:00,5,1,0,Weekend,0,5,103.39019977696645
2023-07-29 06:00:00,5,1,0,Weekend,0,6,127.19603980222378
2023-07-29 07:00:00,5,1,0,Weekend,0,7,135.6337185908075
2023-07-29 08:00:00,5,1,0,Weekend,0,8,143.1484535820956
2023-07-29 09:00:00,5,1,0,Weekend,0,9,167.59243428590042
2023-07-29 10:00:00,5,1,0,Weekend,0,10,166.90889677803267
2023-07-29 11:00:00,5,1,0,Weekend,0,11,168.7251650432545
2023-07-29 12:00:00,5,1,0,Weekend,0,12,180.73435245788752
2023-07-29 13:00:00,5,1,0,Weekend,0,13,170.49247514074762
2023-07-29 14:00:00,5,1,0,Weekend,0,14,169.06761748204528
2023-07-29 15:00:00,5,1,0,Weekend,0,15,172.8395796182669
2023-07-29 16:00:00,5,1,0,Weekend,0,16,144.72891883766383
2023-07-29 17:00:00,5,1,0,Weekend,0,17,124.15520249414274
2023-07-29 18:00:00,5,1,0,Weekend,1,18,281.8470157982803
2023-07-29 19:00:00,5,1,0,Weekend,1,19,314.24206313661546
2023-07-29 20:00:00,5,1,0,Weekend,1,20,319.5700135222773
2023-07-29 21:00:00,5,1,0,Weekend,1,21,269.3829463179955
2023-07-29 22:00:00,5,1,0,Weekend,1,22,292.4310951213605
2023-07-29 23:00:00,5,1,0,Weekend,0,23,164.3197372579078
2023-07-30 00:00:00,6,1,0,Weekend,0,0,92.65433423397953
2023-07-30 01:00:00,6,1,0,Weekend,0,1,60.85767692334091
2023-07-30 02:00:00,6,1,0,Weekend,0,2,73.91626680217148
2023-07-30 03:00:00,6,1,0,Weekend,0,3,78.10583100247146
2023-07-30 04:00:00,6,1,0,Weekend,0,4,92.93395124438052
2023-07-30 05:00:00,6,1,0,Weekend,0,5,109.30984354515721
2023-07-30 06:00:00,6,1,0,Weekend,0,6,136.0673540604158
2023-07-30 07:00:00,6,1,0,Weekend,0,7,129.55375507759143
2023-07-30 08:00:00,6,1,0,Weekend,0,8,167.46897171186754
2023-07-30 09:00:00,6,1,0,Weekend,0,9,157.87013258935553
2023-07-30 10:00:00,6,1,0,Weekend,0,10,177.3429199723243
2023-07-30 11:00:00,6,1,0,Weekend,0,11,182.35156517802895
2023-07-30 12:00:00,6,1,0,Weekend,0,12,172.57189087282723
2023-07-30 13:00:00,6,1,0,Weekend,0,13,182.93756144959974
2023-07-30 14:00:00,6,1,0,Weekend,0,14,162.4252566098295
2023-07-30 15:00:00,6,1,0,Weekend,0,15,143.26672030478056
2023-07-30 16:00:00,6,1,0,Weekend,0,16,160.06841311315276
2023-07-30 17:00:00,6,1,0,Weekend,0,17,146.15675107445648
2023-07-30 18:00:00,6,1,0,Weekend,1,18,275.0070870596316
2023-07-30 19:00:00,6,1,0,Weekend,1,19,294.8896310645215
2023-07-30 20:00:00,6,1,0,Weekend,1,20,270.48342375472123
2023-07-30 21:00:00,6,1,0,Weekend,1,21,285.7751649716569
2023-07-30 22:00:00,6,1,0,Weekend,1,22,273.21335533395325
2023-07-30 23:00:00,6,1,0,Weekend,0,23,158.36261118388674
2023-07-31 00:00:00,0,0,0,Weekday,0,0,82.42691923883967
2023-07-31 01:00:00,0,0,0,Weekday,0,1,82.65475042782717
2023-07-31 02:00:00,0,0,0,Weekday,0,2,62.802438362512504
2023-07-31 03:00:00,0,0,0,Weekday,0,3,56.04706089575823
2023-07-31 04:00:00,0,0,0,Weekday,0,4,70.05544405503909
2023-07-31 05:00:00,0,0,0,Weekday,0,5,79.36692102791764
2023-07-31 06:00:00,0,0,0,Weekday,0,6,100.16678562511908
2023-07-31 07:00:00,0,0,0,Weekday,0,7,121.30780449188647
2023-07-31 08:00:00,0,0,0,Weekday,0,8,129.16345389237966
2023-07-31 09:00:00,0,0,0,Weekday,0,9,140.86551557284065
2023-07-31 10:00:00,0,0,0,Weekday,0,10,130.55117546482938
2023-07-31 11:00:00,0,0,0,Weekday,0,11,142.70018439342965
2023-07-31 12:00:00,0,0,0,Weekday,0,12,161.82285471749933
2023-07-31 13:00:00,0,0,0,Weekday,0,13,136.3242819558517
2023-07-31 14:00:00,0,0,0,Weekday,0,14,134.9684726349965
2023-07-31 15:00:00,0,0,0,Weekday,0,15,141.7030762476011
2023-07-31 16:00:00,0,0,0,Weekday,0,16,106.79826317801776
2023-07-31 17:00:00,0,0,0,Weekday,0,17,102.98827746352273
2023-07-31 18:00:00,0,0,0,Weekday,1,18,309.42985908751325
2023-07-31 19:00:00,0,0,0,Weekday,1,19,296.0920356334191
2023-07-31 20:00:00,0,0,0,Weekday,1,20,282.8709008029351
2023-07-31 21:00:00,0,0,0,Weekday,1,21,277.2686803409909
2023-07-31 22:00:00,0,0,0,Weekday,1,22,251.1294165293534
2023-07-31 23:00:00,0,0,0,Weekday,0,23,137.92154677896502
2023-08-01 00:00:00,1,0,0,Weekday,0,0,99.97344871898694
2023-08-01 01:00:00,1,0,0,Weekday,0,1,84.656188848783
2023-08-01 02:00:00,1,0,0,Weekday,0,2,37.71436761250552
2023-08-01 03:00:00,1,0,0,Weekday,0,3,64.87646750191952
2023-08-01 04:00:00,1,0,0,Weekday,0,4,59.3187508708783
2023-08-01 05:00:00,1,0,0,Weekday,0,5,69.84730686472552
2023-08-01 06:00:00,1,0,0,Weekday,0,6,103.95832767114109
2023-08-01 07:00:00,1,0,0,Weekday,0,7,115.70465559376106
2023-08-01 08:00:00,1,0,0,Weekday,0,8,104.90618211981129
2023-08-01 09:00:00,1,0,0,Weekday,0,9,132.59425089708247
2023-08-01 10:00:00,1,0,0,Weekday,0,10,148.02302949786417
2023-08-01 11:00:00,1,0,0,Weekday,0,11,150.943858986234
2023-08-01 12:00:00,1,0,0,Weekday,0,12,151.99020022280985
2023-08-01 13:00:00,1,0,0,Weekday,0,13,145.7086316973464
2023-08-01 14:00:00,1,0,0,Weekday,0,14,154.04680798555688
2023-08-01 15:00:00,1,0,0,Weekday,0,15,137.02653996148905
2023-08-01 16:00:00,1,0,0,Weekday,0,16,136.3160768385628
2023-08-01 17:00:00,1,0,0,Weekday,0,17,113.3811708071568
2023-08-01 18:00:00,1,0,0,Weekday,1,18,265.1072860361352
2023-08-01 19:00:00,1,0,0,Weekday,1,19,274.8259693707339
2023-08-01 20:00:00,1,0,0,Weekday,1,20,263.8190985078052
2023-08-01 21:00:00,1,0,0,Weekday,1,21,274.359849362857
2023-08-01 22:00:00,1,0,0,Weekday,1,22,239.96518276034516
2023-08-01 23:00:00,1,0,0,Weekday,0,23,158.13754129013603
2023-08-02 00:00:00,2,0,0,Weekday,0,0,96.9288243059421
2023-08-02 01:00:00,2,0,0,Weekday,0,1,84.66078555389119
2023-08-02 02:00:00,2,0,0,Weekday,0,2,59.2707869699261
2023-08-02 03:00:00,2,0,0,Weekday,0,3,88.46035745857193
2023-08-02 04:00:00,2,0,0,Weekday,0,4,74.58872051565481
2023-08-02 05:00:00,2,0,0,Weekday,0,5,90.2456673786524
2023-08-02 06:00:00,2,0,0,Weekday,0,6,110.35376352550935
2023-08-02 07:00:00,2,0,0,Weekday,0,7,98.32712908171624
2023-08-02 08:00:00,2,0,0,Weekday,0,8,132.1449623998352
2023-08-02 09:00:00,2,0,0,Weekday,0,9,130.97316375088266
2023-08-02 10:00:00,2,0,0,Weekday,0,10,140.26962117010058
2023-08-02 11:00:00,2,0,0,Weekday,0,11,155.97155362853172
2023-08-02 12:00:00,2,0,0,Weekday,0,12,143.05445185844775
2023-08-02 13:00:00,2,0,0,Weekday,0,13,145.91660520591952
2023-08-02 14:00:00,2,0,0,Weekday,0,14,141.79789975029607
2023-08-02 15:00:00,2,0,0,Weekday,0,15,134.50602476948688
2023-08-02 16:00:00,2,0,0,Weekday,0,16,118.07234204369816
2023-08-02 17:00:00,2,0,0,Weekday,0,17,118.51531508966913
2023-08-02 18:00:00,2,0,0,Weekday,0,18,88.11735778458535
2023-08-02 19:00:00,2,0,0,Weekday,0,19,68.25284994251095
2023-08-02 20:00:00,2,0,0,Weekday,0,20,72.04361574261472
2023-08-02 21:00:00,2,0,0,Weekday,0,21,69.9913457543597
2023-08-02 22:00:00,2,0,0,Weekday,0,22,62.32638829630041
2023-08-02 23:00:00,2,0,0,Weekday,0,23,54.80642137188173
2023-08-03 00:00:00,3,0,0,Weekday,0,0,46.61622493688569
2023-08-03 01:00:00,3,0,0,Weekday,0,1,55.713246003761924
2023-08-03 02:00:00,3,0,0,Weekday,0,2,55.315224245325254
2023-08-03 03:00:00,3,0,0,Weekday,0,3,63.96065924436685
2023-08-03 04:00:00,3,0,0,Weekday,0,4,49.712797754663896
2023-08-03 05:00:00,3,0,0,Weekday,0,5,82.59823042854671
2023-08-03 06:00:00,3,0,0,Weekday,0,6,80.31323360198736
2023-08-03 07:00:00,3,0,0,Weekday,0,7,134.1145452582031
2023-08-03 08:00:00,3,0,0,Weekday,0,8,133.61077233548704
2023-08-03 09:00:00,3,0,0,Weekday,0,9,147.31046222153967
2023-08-03 10:00:00,3,0,0,Weekday,0,10,138.18847763764927
2023-08-03 11:00:00,3,0,0,Weekday,0,11,147.50643517612144
2023-08-03 12:00:00,3,0,0,Weekday,0,12,137.01461931135162
2023-08-03 13:00:00,3,0,0,Weekday,0,13,136.76011019218333
2023-08-03 14:00:00,3,0,0,Weekday,0,14,140.65566987997934
2023-08-03 15:00:00,3,0,0,Weekday,0,15,129.80586337270083
