timestamp,day_of_week,hour_of_day,temperature,precipitation,load
2026-01-22 16:53:36.334338,3,16,14.1,0.0,39
2026-01-22 17:53:36.334338,3,17,13.1,0.0,133
2026-01-22 18:53:36.334338,3,18,16.2,0.0,96
2026-01-22 19:53:36.334338,3,19,5.9,0.0,77
2026-01-22 20:53:36.334338,3,20,10.3,0.0,0
2026-01-22 21:53:36.334338,3,21,7.7,0.0,0
2026-01-22 22:53:36.334338,3,22,8.2,0.0,0
2026-01-22 23:53:36.334338,3,23,5.2,0.0,12
2026-01-23 00:53:36.334338,4,0,6.3,0.0,0
2026-01-23 01:53:36.334338,4,1,8.0,0.0,7
2026-01-23 02:53:36.334338,4,2,13.3,0.0,8
2026-01-23 03:53:36.334338,4,3,9.4,0.93,22
2026-01-23 04:53:36.334338,4,4,7.1,0.0,18
2026-01-23 05:53:36.334338,4,5,9.2,2.01,24
2026-01-23 06:53:36.334338,4,6,10.4,0.0,34
2026-01-23 07:53:36.334338,4,7,9.0,0.0,4
2026-01-23 08:53:36.334338,4,8,13.1,0.0,55
2026-01-23 09:53:36.334338,4,9,16.3,0.0,63
2026-01-23 10:53:36.334338,4,10,13.1,0.0,50
2026-01-23 11:53:36.334338,4,11,18.2,0.0,245
2026-01-23 12:53:36.334338,4,12,17.2,0.0,166
2026-01-23 13:53:36.334338,4,13,14.6,0.0,263
2026-01-23 14:53:36.334338,4,14,15.3,0.0,274
2026-01-23 15:53:36.334338,4,15,18.0,0.0,42
2026-01-23 16:53:36.334338,4,16,15.2,0.0,19
2026-01-23 17:53:36.334338,4,17,12.5,0.0,127
2026-01-23 18:53:36.334338,4,18,10.7,0.0,110
2026-01-23 19:53:36.334338,4,19,10.0,0.0,133
2026-01-23 20:53:36.334338,4,20,7.7,0.0,15
2026-01-23 21:53:36.334338,4,21,3.4,0.0,19
2026-01-23 22:53:36.334338,4,22,10.9,0.0,4
2026-01-23 23:53:36.334338,4,23,6.6,0.0,0
2026-01-24 00:53:36.334338,5,0,6.9,0.0,0
2026-01-24 01:53:36.334338,5,1,6.2,0.86,0
2026-01-24 02:53:36.334338,5,2,5.3,0.0,0
2026-01-24 03:53:36.334338,5,3,7.2,0.67,0
2026-01-24 04:53:36.334338,5,4,5.4,0.0,0
2026-01-24 05:53:36.334338,5,5,14.4,0.0,0
2026-01-24 06:53:36.334338,5,6,8.6,0.0,0
2026-01-24 07:53:36.334338,5,7,10.3,0.0,0
2026-01-24 08:53:36.334338,5,8,12.7,0.0,0
2026-01-24 09:53:36.334338,5,9,17.2,0.0,0
2026-01-24 10:53:36.334338,5,10,15.4,0.0,14
2026-01-24 11:53:36.334338,5,11,13.4,0.53,237
2026-01-24 12:53:36.334338,5,12,18.5,1.37,178
2026-01-24 13:53:36.334338,5,13,17.3,0.52,150
2026-01-24 14:53:36.334338,5,14,16.4,1.13,158
2026-01-24 15:53:36.334338,5,15,16.0,0.0,0
2026-01-24 16:53:36.334338,5,16,18.3,0.0,0
2026-01-24 17:53:36.334338,5,17,16.6,0.0,69
2026-01-24 18:53:36.334338,5,18,9.6,0.0,67
2026-01-24 19:53:36.334338,5,19,12.9,0.0,21
2026-01-24 20:53:36.334338,5,20,9.2,0.0,0
2026-01-24 21:53:36.334338,5,21,8.4,0.0,0
2026-01-24 22:53:36.334338,5,22,3.2,0.0,0
2026-01-24 23:53:36.334338,5,23,5.8,0.0,0
2026-01-25 00:53:36.334338,6,0,4.3,0.0,0
2026-01-25 01:53:36.334338,6,1,7.7,0.0,0
2026-01-25 02:53:36.334338,6,2,8.7,0.0,0
2026-01-25 03:53:36.334338,6,3,3.2,0.0,0
2026-01-25 04:53:36.334338,6,4,8.3,0.0,0
2026-01-25 05:53:36.334338,6,5,11.8,1.33,0
2026-01-25 06:53:36.334338,6,6,10.5,0.0,0
2026-01-25 07:53:36.334338,6,7,13.6,0.0,0
2026-01-25 08:53:36.334338,6,8,14.1,1.58,8
2026-01-25 09:53:36.334338,6,9,15.1,0.0,20
2026-01-25 10:53:36.334338,6,10,14.6,0.92,45
2026-01-25 11:53:36.334338,6,11,13.2,0.0,168
2026-01-25 12:53:36.334338,6,12,13.6,0.0,144
2026-01-25 13:53:36.334338,6,13,17.1,0.0,217
2026-01-25 14:53:36.334338,6,14,15.2,0.0,180
2026-01-25 15:53:36.334338,6,15,14.0,0.0,0
2026-01-25 16:53:36.334338,6,16,12.4,1.42,3
2026-01-25 17:53:36.334338,6,17,11.5,0.0,41
2026-01-25 18:53:36.334338,6,18,12.9,0.0,68
2026-01-25 19:53:36.334338,6,19,8.8,0.0,87
2026-01-25 20:53:36.334338,6,20,5.6,0.0,0
2026-01-25 21:53:36.334338,6,21,8.7,0.0,0
2026-01-25 22:53:36.334338,6,22,6.0,0.0,0
2026-01-25 23:53:36.334338,6,23,6.0,0.0,0
2026-01-26 00:53:36.334338,0,0,8.9,0.0,8
2026-01-26 01:53:36.334338,0,1,5.8,0.0,37
2026-01-26 02:53:36.334338,0,2,7.0,1.44,18
2026-01-26 03:53:36.334338,0,3,4.8,0.0,19
2026-01-26 04:53:36.334338,0,4,7.7,0.0,1
2026-01-26 05:53:36.334338,0,5,10.6,0.0,6
2026-01-26 06:53:36.334338,0,6,7.6,0.0,18
2026-01-26 07:53:36.334338,0,7,12.4,0.0,9
2026-01-26 08:53:36.334338,0,8,13.4,0.0,28
2026-01-26 09:53:36.334338,0,9,14.3,0.0,49
2026-01-26 10:53:36.334338,0,10,17.0,0.0,50
2026-01-26 11:53:36.334338,0,11,16.1,0.0,201
2026-01-26 12:53:36.334338,0,12,18.6,0.0,257
2026-01-26 13:53:36.334338,0,13,13.5,0.0,209
2026-01-26 14:53:36.334338,0,14,15.2,0.0,226
2026-01-26 15:53:36.334338,0,15,14.3,0.0,45
2026-01-26 16:53:36.334338,0,16,11.0,0.0,38
2026-01-26 17:53:36.334338,0,17,13.8,0.0,168
2026-01-26 18:53:36.334338,0,18,15.2,0.0,114
2026-01-26 19:53:36.334338,0,19,9.3,0.0,132
2026-01-26 20:53:36.334338,0,20,9.1,0.0,0
2026-01-26 21:53:36.334338,0,21,7.2,0.0,21
2026-01-26 22:53:36.334338,0,22,4.8,0.0,15
2026-01-26 23:53:36.334338,0,23,2.1,0.0,14
2026-01-27 00:53:36.334338,1,0,4.1,0.0,0
2026-01-27 01:53:36.334338,1,1,2.9,0.0,4
2026-01-27 02:53:36.334338,1,2,9.6,0.0,29
2026-01-27 03:53:36.334338,1,3,6.8,0.0,0
2026-01-27 04:53:36.334338,1,4,7.3,0.0,2
2026-01-27 05:53:36.334338,1,5,11.0,0.0,7
2026-01-27 06:53:36.334338,1,6,8.3,0.0,13
2026-01-27 07:53:36.334338,1,7,10.3,0.0,0
2026-01-27 08:53:36.334338,1,8,13.1,1.6,79
2026-01-27 09:53:36.334338,1,9,16.1,0.61,46
2026-01-27 10:53:36.334338,1,10,15.8,0.0,61
2026-01-27 11:53:36.334338,1,11,15.8,0.0,223
2026-01-27 12:53:36.334338,1,12,15.6,0.0,255
2026-01-27 13:53:36.334338,1,13,16.1,1.08,259
2026-01-27 14:53:36.334338,1,14,15.2,0.8,263
2026-01-27 15:53:36.334338,1,15,11.9,0.0,57
2026-01-27 16:53:36.334338,1,16,13.0,0.0,40
2026-01-27 17:53:36.334338,1,17,9.6,0.0,151
2026-01-27 18:53:36.334338,1,18,10.6,0.0,112
2026-01-27 19:53:36.334338,1,19,8.2,0.0,183
2026-01-27 20:53:36.334338,1,20,13.0,0.0,6
2026-01-27 21:53:36.334338,1,21,6.8,0.82,15
2026-01-27 22:53:36.334338,1,22,3.3,0.0,0
2026-01-27 23:53:36.334338,1,23,5.3,2.34,27
2026-01-28 00:53:36.334338,2,0,6.4,2.38,16
2026-01-28 01:53:36.334338,2,1,8.9,0.0,18
2026-01-28 02:53:36.334338,2,2,4.9,0.0,27
2026-01-28 03:53:36.334338,2,3,3.7,0.0,9
2026-01-28 04:53:36.334338,2,4,9.5,0.0,22
2026-01-28 05:53:36.334338,2,5,6.3,0.0,0
2026-01-28 06:53:36.334338,2,6,9.5,0.0,16
2026-01-28 07:53:36.334338,2,7,11.1,0.0,4
2026-01-28 08:53:36.334338,2,8,12.7,0.0,71
2026-01-28 09:53:36.334338,2,9,15.3,0.0,102
2026-01-28 10:53:36.334338,2,10,13.3,0.0,48
2026-01-28 11:53:36.334338,2,11,14.6,0.0,257
2026-01-28 12:53:36.334338,2,12,15.3,0.63,225
2026-01-28 13:53:36.334338,2,13,15.4,0.0,235
2026-01-28 14:53:36.334338,2,14,14.8,0.0,202
2026-01-28 15:53:36.334338,2,15,14.7,2.57,54
2026-01-28 16:53:36.334338,2,16,14.5,0.0,54
2026-01-28 17:53:36.334338,2,17,12.4,0.0,81
2026-01-28 18:53:36.334338,2,18,11.2,0.0,140
2026-01-28 19:53:36.334338,2,19,5.8,0.0,159
2026-01-28 20:53:36.334338,2,20,7.9,0.0,13
2026-01-28 21:53:36.334338,2,21,7.7,0.0,0
2026-01-28 22:53:36.334338,2,22,7.4,0.0,0
2026-01-28 23:53:36.334338,2,23,4.1,0.0,0
2026-01-29 00:53:36.334338,3,0,3.9,0.0,6
2026-01-29 01:53:36.334338,3,1,4.3,0.0,15
2026-01-29 02:53:36.334338,3,2,7.0,0.0,6
2026-01-29 03:53:36.334338,3,3,8.8,0.0,16
2026-01-29 04:53:36.334338,3,4,6.9,0.0,7
2026-01-29 05:53:36.334338,3,5,10.8,0.0,18
2026-01-29 06:53:36.334338,3,6,10.5,0.0,8
2026-01-29 07:53:36.334338,3,7,11.3,0.0,0
2026-01-29 08:53:36.334338,3,8,12.3,0.0,65
2026-01-29 09:53:36.334338,3,9,15.3,0.0,59
2026-01-29 10:53:36.334338,3,10,15.2,0.0,69
2026-01-29 11:53:36.334338,3,11,19.6,0.0,234
2026-01-29 12:53:36.334338,3,12,13.5,0.0,236
2026-01-29 13:53:36.334338,3,13,16.1,0.0,240
2026-01-29 14:53:36.334338,3,14,13.5,0.0,246
2026-01-29 15:53:36.334338,3,15,12.0,0.0,46
2026-01-29 16:53:36.334338,3,16,12.7,0.0,21
2026-01-29 17:53:36.334338,3,17,11.8,1.43,137
2026-01-29 18:53:36.334338,3,18,16.0,0.0,138
2026-01-29 19:53:36.334338,3,19,8.5,0.0,110
2026-01-29 20:53:36.334338,3,20,5.4,0.0,18
2026-01-29 21:53:36.334338,3,21,7.2,0.0,13
2026-01-29 22:53:36.334338,3,22,1.7,0.0,0
2026-01-29 23:53:36.334338,3,23,5.2,0.0,0
2026-01-30 00:53:36.334338,4,0,5.2,0.0,22
2026-01-30 01:53:36.334338,4,1,6.9,0.0,0
2026-01-30 02:53:36.334338,4,2,7.8,0.0,14
2026-01-30 03:53:36.334338,4,3,5.6,0.0,19
2026-01-30 04:53:36.334338,4,4,7.3,0.0,18
2026-01-30 05:53:36.334338,4,5,7.3,0.0,3
2026-01-30 06:53:36.334338,4,6,7.9,0.0,0
2026-01-30 07:53:36.334338,4,7,12.1,1.44,22
2026-01-30 08:53:36.334338,4,8,10.1,0.66,80
2026-01-30 09:53:36.334338,4,9,12.8,0.0,27
2026-01-30 10:53:36.334338,4,10,12.5,0.0,41
2026-01-30 11:53:36.334338,4,11,16.1,0.0,301
2026-01-30 12:53:36.334338,4,12,18.7,0.0,212
2026-01-30 13:53:36.334338,4,13,12.3,0.78,307
2026-01-30 14:53:36.334338,4,14,10.7,0.0,242
2026-01-30 15:53:36.334338,4,15,13.4,0.0,32
2026-01-30 16:53:36.334338,4,16,12.6,4.14,71
2026-01-30 17:53:36.334338,4,17,11.8,0.61,172
2026-01-30 18:53:36.334338,4,18,9.2,0.0,125
2026-01-30 19:53:36.334338,4,19,8.4,0.0,171
2026-01-30 20:53:36.334338,4,20,8.3,0.0,22
2026-01-30 21:53:36.334338,4,21,8.6,0.0,1
2026-01-30 22:53:36.334338,4,22,1.8,3.11,41
2026-01-30 23:53:36.334338,4,23,4.5,0.0,11
2026-01-31 00:53:36.334338,5,0,5.5,0.0,0
2026-01-31 01:53:36.334338,5,1,3.4,0.0,0
2026-01-31 02:53:36.334338,5,2,9.2,0.66,0
2026-01-31 03:53:36.334338,5,3,5.3,1.12,0
2026-01-31 04:53:36.334338,5,4,7.5,0.57,0
2026-01-31 05:53:36.334338,5,5,9.9,0.0,0
2026-01-31 06:53:36.334338,5,6,8.9,0.0,0
2026-01-31 07:53:36.334338,5,7,7.7,0.0,0
2026-01-31 08:53:36.334338,5,8,11.7,0.0,5
2026-01-31 09:53:36.334338,5,9,15.7,0.0,3
2026-01-31 10:53:36.334338,5,10,13.7,1.74,23
2026-01-31 11:53:36.334338,5,11,13.2,0.0,171
2026-01-31 12:53:36.334338,5,12,16.9,0.0,198
2026-01-31 13:53:36.334338,5,13,14.2,0.0,177
2026-01-31 14:53:36.334338,5,14,13.4,0.91,107
2026-01-31 15:53:36.334338,5,15,13.9,0.0,0
2026-01-31 16:53:36.334338,5,16,14.1,0.9,0
2026-01-31 17:53:36.334338,5,17,16.1,0.0,22
2026-01-31 18:53:36.334338,5,18,11.7,0.0,98
2026-01-31 19:53:36.334338,5,19,11.1,0.0,99
2026-01-31 20:53:36.334338,5,20,6.5,0.0,0
2026-01-31 21:53:36.334338,5,21,4.4,0.0,0
2026-01-31 22:53:36.334338,5,22,5.8,0.0,0
2026-01-31 23:53:36.334338,5,23,5.4,0.0,0
2026-02-01 00:53:36.334338,6,0,2.9,0.0,0
2026-02-01 01:53:36.334338,6,1,4.9,0.0,0
2026-02-01 02:53:36.334338,6,2,6.5,0.0,0
2026-02-01 03:53:36.334338,6,3,7.2,0.0,0
2026-02-01 04:53:36.334338,6,4,8.5,0.94,0
2026-02-01 05:53:36.334338,6,5,9.3,0.0,0
2026-02-01 06:53:36.334338,6,6,9.0,0.0,0
2026-02-01 07:53:36.334338,6,7,10.3,0.0,0
2026-02-01 08:53:36.334338,6,8,10.1,0.0,24
2026-02-01 09:53:36.334338,6,9,17.1,0.0,13
2026-02-01 10:53:36.334338,6,10,14.4,0.0,0
2026-02-01 11:53:36.334338,6,11,14.4,0.0,176
2026-02-01 12:53:36.334338,6,12,13.2,0.0,170
2026-02-01 13:53:36.334338,6,13,20.7,0.0,188
2026-02-01 14:53:36.334338,6,14,12.2,0.54,226
2026-02-01 15:53:36.334338,6,15,12.7,0.0,0
2026-02-01 16:53:36.334338,6,16,13.3,1.07,0
2026-02-01 17:53:36.334338,6,17,12.5,0.0,59
2026-02-01 18:53:36.334338,6,18,11.9,0.0,77
2026-02-01 19:53:36.334338,6,19,12.3,0.0,41
2026-02-01 20:53:36.334338,6,20,8.5,0.0,0
2026-02-01 21:53:36.334338,6,21,4.4,1.92,0
2026-02-01 22:53:36.334338,6,22,5.2,0.85,0
2026-02-01 23:53:36.334338,6,23,5.8,0.61,0
2026-02-02 00:53:36.334338,0,0,9.1,0.0,5
2026-02-02 01:53:36.334338,0,1,2.4,0.0,16
2026-02-02 02:53:36.334338,0,2,8.1,0.0,0
2026-02-02 03:53:36.334338,0,3,6.8,0.0,18
2026-02-02 04:53:36.334338,0,4,9.2,0.0,0
2026-02-02 05:53:36.334338,0,5,8.5,0.0,0
2026-02-02 06:53:36.334338,0,6,8.3,0.0,15
2026-02-02 07:53:36.334338,0,7,12.8,0.0,0
2026-02-02 08:53:36.334338,0,8,13.8,0.0,98
2026-02-02 09:53:36.334338,0,9,15.5,0.0,74
2026-02-02 10:53:36.334338,0,10,14.3,0.0,75
2026-02-02 11:53:36.334338,0,11,13.6,0.0,313
2026-02-02 12:53:36.334338,0,12,11.9,0.0,203
2026-02-02 13:53:36.334338,0,13,16.5,0.0,183
2026-02-02 14:53:36.334338,0,14,15.2,0.98,287
2026-02-02 15:53:36.334338,0,15,11.6,0.0,47
2026-02-02 16:53:36.334338,0,16,11.4,0.0,18
2026-02-02 17:53:36.334338,0,17,10.4,0.0,138
2026-02-02 18:53:36.334338,0,18,7.0,0.0,93
2026-02-02 19:53:36.334338,0,19,7.1,0.0,117
2026-02-02 20:53:36.334338,0,20,5.2,0.0,21
2026-02-02 21:53:36.334338,0,21,5.6,0.0,9
2026-02-02 22:53:36.334338,0,22,4.2,0.0,18
2026-02-02 23:53:36.334338,0,23,1.9,0.0,6
2026-02-03 00:53:36.334338,1,0,9.0,0.0,10
2026-02-03 01:53:36.334338,1,1,7.7,0.0,0
2026-02-03 02:53:36.334338,1,2,4.1,0.0,30
2026-02-03 03:53:36.334338,1,3,7.0,0.0,0
2026-02-03 04:53:36.334338,1,4,8.3,0.0,8
2026-02-03 05:53:36.334338,1,5,11.1,0.0,13
2026-02-03 06:53:36.334338,1,6,8.4,0.0,0
2026-02-03 07:53:36.334338,1,7,13.5,3.18,19
2026-02-03 08:53:36.334338,1,8,11.4,0.57,40
2026-02-03 09:53:36.334338,1,9,10.9,0.0,69
2026-02-03 10:53:36.334338,1,10,15.8,1.1,60
2026-02-03 11:53:36.334338,1,11,17.4,0.0,232
2026-02-03 12:53:36.334338,1,12,20.2,0.0,292
2026-02-03 13:53:36.334338,1,13,12.4,0.0,306
2026-02-03 14:53:36.334338,1,14,15.7,0.0,297
2026-02-03 15:53:36.334338,1,15,12.7,0.0,59
2026-02-03 16:53:36.334338,1,16,14.1,0.0,44
2026-02-03 17:53:36.334338,1,17,8.4,0.0,106
2026-02-03 18:53:36.334338,1,18,7.5,0.0,128
2026-02-03 19:53:36.334338,1,19,7.2,0.0,124
2026-02-03 20:53:36.334338,1,20,7.7,0.0,17
2026-02-03 21:53:36.334338,1,21,5.2,3.07,37
2026-02-03 22:53:36.334338,1,22,7.0,0.0,6
2026-02-03 23:53:36.334338,1,23,7.2,0.0,4
2026-02-04 00:53:36.334338,2,0,6.2,0.0,17
2026-02-04 01:53:36.334338,2,1,8.4,0.0,21
2026-02-04 02:53:36.334338,2,2,6.5,0.0,0
2026-02-04 03:53:36.334338,2,3,4.1,0.0,9
2026-02-04 04:53:36.334338,2,4,10.3,0.0,0
2026-02-04 05:53:36.334338,2,5,7.5,0.0,23
2026-02-04 06:53:36.334338,2,6,11.9,0.0,3
2026-02-04 07:53:36.334338,2,7,14.5,0.0,9
2026-02-04 08:53:36.334338,2,8,13.5,0.0,24
2026-02-04 09:53:36.334338,2,9,10.6,0.0,33
2026-02-04 10:53:36.334338,2,10,12.5,0.0,52
2026-02-04 11:53:36.334338,2,11,17.5,0.0,234
2026-02-04 12:53:36.334338,2,12,14.7,0.0,286
2026-02-04 13:53:36.334338,2,13,15.0,0.0,308
2026-02-04 14:53:36.334338,2,14,15.9,0.0,207
2026-02-04 15:53:36.334338,2,15,15.0,0.85,51
2026-02-04 16:53:36.334338,2,16,13.1,0.0,24
2026-02-04 17:53:36.334338,2,17,10.9,0.0,77
2026-02-04 18:53:36.334338,2,18,9.4,0.0,122
2026-02-04 19:53:36.334338,2,19,10.5,0.0,114
2026-02-04 20:53:36.334338,2,20,8.7,0.0,8
2026-02-04 21:53:36.334338,2,21,6.0,5.56,80
2026-02-04 22:53:36.334338,2,22,7.9,0.0,18
2026-02-04 23:53:36.334338,2,23,5.0,0.0,3
2026-02-05 00:53:36.334338,3,0,3.4,0.0,3
2026-02-05 01:53:36.334338,3,1,3.7,0.0,25
2026-02-05 02:53:36.334338,3,2,3.8,0.95,14
2026-02-05 03:53:36.334338,3,3,6.0,0.0,15
2026-02-05 04:53:36.334338,3,4,10.1,0.71,0
2026-02-05 05:53:36.334338,3,5,7.2,0.0,14
2026-02-05 06:53:36.334338,3,6,10.5,0.0,13
2026-02-05 07:53:36.334338,3,7,10.1,0.0,0
2026-02-05 08:53:36.334338,3,8,12.1,0.0,64
2026-02-05 09:53:36.334338,3,9,10.6,0.0,89
2026-02-05 10:53:36.334338,3,10,14.0,0.0,99
2026-02-05 11:53:36.334338,3,11,14.5,0.0,312
2026-02-05 12:53:36.334338,3,12,16.2,0.0,200
2026-02-05 13:53:36.334338,3,13,15.4,0.0,195
2026-02-05 14:53:36.334338,3,14,12.0,0.0,203
2026-02-05 15:53:36.334338,3,15,15.8,0.0,44
2026-02-05 16:53:36.334338,3,16,13.0,1.7,40
2026-02-05 17:53:36.334338,3,17,11.8,0.0,118
2026-02-05 18:53:36.334338,3,18,10.1,0.0,146
2026-02-05 19:53:36.334338,3,19,7.8,0.0,158
2026-02-05 20:53:36.334338,3,20,8.1,0.0,18
2026-02-05 21:53:36.334338,3,21,7.6,0.0,5
2026-02-05 22:53:36.334338,3,22,2.3,0.0,18
2026-02-05 23:53:36.334338,3,23,4.2,0.0,19
2026-02-06 00:53:36.334338,4,0,4.6,0.0,0
2026-02-06 01:53:36.334338,4,1,5.8,0.0,4
2026-02-06 02:53:36.334338,4,2,8.2,0.0,13
2026-02-06 03:53:36.334338,4,3,5.1,0.0,0
2026-02-06 04:53:36.334338,4,4,6.7,1.41,29
2026-02-06 05:53:36.334338,4,5,7.8,0.0,20
2026-02-06 06:53:36.334338,4,6,8.6,0.0,14
2026-02-06 07:53:36.334338,4,7,10.8,0.0,31
2026-02-06 08:53:36.334338,4,8,14.2,0.0,68
2026-02-06 09:53:36.334338,4,9,11.6,0.0,75
2026-02-06 10:53:36.334338,4,10,15.4,0.0,53
2026-02-06 11:53:36.334338,4,11,11.6,0.59,177
2026-02-06 12:53:36.334338,4,12,14.1,0.0,276
2026-02-06 13:53:36.334338,4,13,14.4,0.96,216
2026-02-06 14:53:36.334338,4,14,17.9,0.0,217
2026-02-06 15:53:36.334338,4,15,13.2,0.0,16
2026-02-06 16:53:36.334338,4,16,8.3,1.23,41
2026-02-06 17:53:36.334338,4,17,7.5,0.0,171
2026-02-06 18:53:36.334338,4,18,10.3,2.24,126
2026-02-06 19:53:36.334338,4,19,10.2,0.0,103
2026-02-06 20:53:36.334338,4,20,8.5,6.32,60
2026-02-06 21:53:36.334338,4,21,7.0,0.0,21
2026-02-06 22:53:36.334338,4,22,8.2,0.0,0
2026-02-06 23:53:36.334338,4,23,4.3,0.0,0
2026-02-07 00:53:36.334338,5,0,7.0,0.0,0
2026-02-07 01:53:36.334338,5,1,2.2,0.0,0
2026-02-07 02:53:36.334338,5,2,4.1,0.0,0
2026-02-07 03:53:36.334338,5,3,3.1,0.0,0
2026-02-07 04:53:36.334338,5,4,7.2,0.0,0
2026-02-07 05:53:36.334338,5,5,8.9,0.0,0
2026-02-07 06:53:36.334338,5,6,10.5,0.0,0
2026-02-07 07:53:36.334338,5,7,11.7,0.0,0
2026-02-07 08:53:36.334338,5,8,10.9,0.0,21
2026-02-07 09:53:36.334338,5,9,13.4,0.0,11
2026-02-07 10:53:36.334338,5,10,11.6,0.0,0
2026-02-07 11:53:36.334338,5,11,17.9,0.0,161
2026-02-07 12:53:36.334338,5,12,14.7,1.23,183
2026-02-07 13:53:36.334338,5,13,14.2,0.0,138
2026-02-07 14:53:36.334338,5,14,17.8,0.0,179
2026-02-07 15:53:36.334338,5,15,11.4,0.0,0
2026-02-07 16:53:36.334338,5,16,10.6,0.0,0
2026-02-07 17:53:36.334338,5,17,9.4,0.0,91
2026-02-07 18:53:36.334338,5,18,10.2,0.72,62
2026-02-07 19:53:36.334338,5,19,9.9,0.0,35
2026-02-07 20:53:36.334338,5,20,9.3,0.0,0
2026-02-07 21:53:36.334338,5,21,12.0,0.0,0
2026-02-07 22:53:36.334338,5,22,1.5,0.0,0
2026-02-07 23:53:36.334338,5,23,6.8,2.9,0
2026-02-08 00:53:36.334338,6,0,4.3,0.0,0
2026-02-08 01:53:36.334338,6,1,4.4,0.0,0
2026-02-08 02:53:36.334338,6,2,4.8,0.0,0
2026-02-08 03:53:36.334338,6,3,5.0,0.0,0
2026-02-08 04:53:36.334338,6,4,11.3,0.0,0
2026-02-08 05:53:36.334338,6,5,10.8,0.0,0
2026-02-08 06:53:36.334338,6,6,10.4,0.0,0
2026-02-08 07:53:36.334338,6,7,14.4,0.0,0
2026-02-08 08:53:36.334338,6,8,9.9,0.0,7
2026-02-08 09:53:36.334338,6,9,11.3,0.0,0
2026-02-08 10:53:36.334338,6,10,10.4,0.0,0
2026-02-08 11:53:36.334338,6,11,13.9,0.0,250
2026-02-08 12:53:36.334338,6,12,15.8,0.0,215
2026-02-08 13:53:36.334338,6,13,15.5,0.0,240
2026-02-08 14:53:36.334338,6,14,15.1,0.0,149
2026-02-08 15:53:36.334338,6,15,11.2,0.0,0
2026-02-08 16:53:36.334338,6,16,14.6,0.0,0
2026-02-08 17:53:36.334338,6,17,12.2,0.0,26
2026-02-08 18:53:36.334338,6,18,11.9,0.0,52
2026-02-08 19:53:36.334338,6,19,5.4,0.0,96
2026-02-08 20:53:36.334338,6,20,8.6,0.0,0
2026-02-08 21:53:36.334338,6,21,4.6,0.0,0
2026-02-08 22:53:36.334338,6,22,5.4,0.0,0
2026-02-08 23:53:36.334338,6,23,6.7,0.0,0
2026-02-09 00:53:36.334338,0,0,5.7,0.0,0
2026-02-09 01:53:36.334338,0,1,4.0,0.0,3
2026-02-09 02:53:36.334338,0,2,6.2,0.0,16
2026-02-09 03:53:36.334338,0,3,3.9,0.0,1
2026-02-09 04:53:36.334338,0,4,10.3,0.0,14
2026-02-09 05:53:36.334338,0,5,8.8,0.0,6
2026-02-09 06:53:36.334338,0,6,12.8,0.0,0
2026-02-09 07:53:36.334338,0,7,10.8,0.0,4
2026-02-09 08:53:36.334338,0,8,12.0,0.0,51
2026-02-09 09:53:36.334338,0,9,12.6,0.0,68
2026-02-09 10:53:36.334338,0,10,16.7,2.02,91
2026-02-09 11:53:36.334338,0,11,14.0,0.0,287
2026-02-09 12:53:36.334338,0,12,16.9,1.13,254
2026-02-09 13:53:36.334338,0,13,14.7,0.0,216
2026-02-09 14:53:36.334338,0,14,11.0,0.0,286
2026-02-09 15:53:36.334338,0,15,13.0,0.0,38
2026-02-09 16:53:36.334338,0,16,10.8,0.0,37
2026-02-09 17:53:36.334338,0,17,12.0,0.0,159
2026-02-09 18:53:36.334338,0,18,8.3,0.0,128
2026-02-09 19:53:36.334338,0,19,11.2,0.0,118
2026-02-09 20:53:36.334338,0,20,8.0,0.0,5
2026-02-09 21:53:36.334338,0,21,6.8,0.55,12
2026-02-09 22:53:36.334338,0,22,7.7,0.0,16
2026-02-09 23:53:36.334338,0,23,7.8,0.0,5
2026-02-10 00:53:36.334338,1,0,5.6,0.0,2
2026-02-10 01:53:36.334338,1,1,4.3,0.0,11
2026-02-10 02:53:36.334338,1,2,2.8,0.0,0
2026-02-10 03:53:36.334338,1,3,5.8,1.01,7
2026-02-10 04:53:36.334338,1,4,7.0,0.0,3
2026-02-10 05:53:36.334338,1,5,9.6,0.0,4
2026-02-10 06:53:36.334338,1,6,10.0,0.0,3
2026-02-10 07:53:36.334338,1,7,13.4,0.0,19
2026-02-10 08:53:36.334338,1,8,12.0,0.0,83
2026-02-10 09:53:36.334338,1,9,14.2,0.0,47
2026-02-10 10:53:36.334338,1,10,17.5,0.0,69
2026-02-10 11:53:36.334338,1,11,16.3,0.0,290
2026-02-10 12:53:36.334338,1,12,15.7,0.0,241
2026-02-10 13:53:36.334338,1,13,14.4,0.0,261
2026-02-10 14:53:36.334338,1,14,13.9,0.0,148
2026-02-10 15:53:36.334338,1,15,12.6,0.0,18
2026-02-10 16:53:36.334338,1,16,12.2,0.0,40
2026-02-10 17:53:36.334338,1,17,13.6,6.76,213
2026-02-10 18:53:36.334338,1,18,10.4,0.87,102
2026-02-10 19:53:36.334338,1,19,6.8,0.0,132
2026-02-10 20:53:36.334338,1,20,11.9,0.88,5
2026-02-10 21:53:36.334338,1,21,8.0,0.0,4
2026-02-10 22:53:36.334338,1,22,3.7,0.0,6
2026-02-10 23:53:36.334338,1,23,5.2,0.0,19
2026-02-11 00:53:36.334338,2,0,6.1,0.0,6
